dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
Uniform,Uniform_800_1200_320,0,init,11586,11552.525,11519,12000,0.9655,0.9627104166666667,53.861223648000305,846.1387755329997,0,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,1,evolution,11725,11626.225,11570,12000,0.9770833333333333,0.9688520833333334,110.01880191999953,789.9811964410001,0,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,2,evolution,11738,11647.15,11585,12000,0.9781666666666666,0.9705958333333333,165.09400454899878,734.9059938050013,0,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,3,evolution,11738,11658.225,11566,12000,0.9781666666666666,0.97151875,219.63947084399842,680.3605275890004,1,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,4,evolution,11738,11651.65,11566,12000,0.9781666666666666,0.9709708333333333,274.7219056540016,625.2780927310014,2,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,5,evolution,11745,11656.575,11591,12000,0.97875,0.9713812500000001,330.25219677600035,569.7478019209993,0,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,6,evolution,11745,11661.75,11579,12000,0.97875,0.9718125,387.55339219899906,512.4466061300009,1,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,7,evolution,11745,11663.0,11587,12000,0.97875,0.9719166666666667,444.9470950489995,455.0529034639985,2,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,8,evolution,11745,11663.55,11598,12000,0.97875,0.9719625,500.3602733459993,399.6397250990012,3,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,9,evolution,11745,11657.9,11582,12000,0.97875,0.9714916666666666,555.4588622109986,344.541136251999,4,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,10,evolution,11754,11651.15,11575,12000,0.9795,0.9709291666666666,610.4302720630003,289.56972660500105,0,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,11,evolution,11754,11655.625,11585,12000,0.9795,0.9713020833333333,664.9143006199993,235.08569785899817,1,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,12,evolution,11754,11658.625,11580,12000,0.9795,0.9715520833333333,720.1031664789989,179.89683167900148,2,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,13,evolution,11754,11653.475,11586,12000,0.9795,0.9711229166666667,775.6989236990012,124.3010748630004,3,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,14,evolution,11754,11656.0,11583,12000,0.9795,0.9713333333333334,830.498946361,69.50105193000127,4,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,15,evolution,11754,11662.65,11593,12000,0.9795,0.9718875,887.4728700330015,12.527128330999403,5,40,5,0.85,0.75,ox,mixed,3,random,42
Uniform,Uniform_800_1200_320,16,evolution,11754,11701.461538461539,11626,12000,0.9795,0.975121794871795,900.3566798610009,0.0,6,13,5,0.85,0.75,ox,mixed,3,random,42
