dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
hustack,hustack09,0,init,284,282.825,279,327,0.8685015290519877,0.8649082568807339,0.1859180120009114,44.814081357999385,0,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,1,evolution,284,283.175,281,327,0.8685015290519877,0.8659785932721713,0.34458554099910543,44.65541360299903,1,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,2,evolution,284,283.475,282,327,0.8685015290519877,0.8668960244648318,0.5038577810009883,44.496140999999625,2,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,3,evolution,284,283.625,282,327,0.8685015290519877,0.8673547400611621,0.6644465270001092,44.33555213799991,3,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,4,evolution,284,283.6,282,327,0.8685015290519877,0.8672782874617738,0.8217870590015082,44.17821171399919,4,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,5,evolution,284,283.375,280,327,0.8685015290519877,0.8665902140672783,0.9828762149991235,44.01712244200098,5,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,6,evolution,284,283.65,282,327,0.8685015290519877,0.8674311926605504,1.1430439520008804,43.856954776998464,6,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,7,evolution,284,283.65,283,327,0.8685015290519877,0.8674311926605504,1.3018796050018864,43.69811925999966,7,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,8,evolution,284,283.775,283,327,0.8685015290519877,0.8678134556574922,1.4596320999989985,43.54036682899823,8,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,9,evolution,284,283.575,282,327,0.8685015290519877,0.8672018348623853,1.6173422179999761,43.38265677399977,9,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,10,evolution,284,283.6,281,327,0.8685015290519877,0.8672782874617738,1.7780378329989617,43.221960778999346,10,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,10,restart,284,282.825,279,327,0.8685015290519877,0.8649082568807339,1.9449091450005653,43.055089933997806,0,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,11,evolution,284,283.3,282,327,0.8685015290519877,0.8663608562691132,2.109535280000273,42.89046328399854,1,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,12,evolution,284,283.425,282,327,0.8685015290519877,0.8667431192660551,2.2675722040003166,42.7324262689981,2,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,13,evolution,284,283.375,281,327,0.8685015290519877,0.8665902140672783,2.425355330000457,42.57464360599988,3,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,14,evolution,284,283.475,282,327,0.8685015290519877,0.8668960244648318,2.582224669000425,42.417773893997946,4,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,15,evolution,284,283.475,282,327,0.8685015290519877,0.8668960244648318,2.7414999200009333,42.258498802999384,5,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,16,evolution,284,283.675,282,327,0.8685015290519877,0.8675076452599388,2.900369861999934,42.099628780000785,6,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,17,evolution,284,283.425,282,327,0.8685015290519877,0.8667431192660551,3.063891183999658,41.93610725899998,7,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,18,evolution,284,283.4,282,327,0.8685015290519877,0.8666666666666666,3.222857296001166,41.77714116199786,8,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,19,evolution,284,283.525,281,327,0.8685015290519877,0.8670489296636085,3.3842211219998717,41.615777766000974,9,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,20,evolution,284,283.65,282,327,0.8685015290519877,0.8674311926605504,3.5418071169988252,41.45819163399938,10,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,20,restart,284,283.1,281,327,0.8685015290519877,0.8657492354740062,3.702198255999974,41.297800661999645,0,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,21,evolution,284,283.55,282,327,0.8685015290519877,0.867125382262997,3.8671163780018105,41.13288234599895,1,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,22,evolution,284,283.425,281,327,0.8685015290519877,0.8667431192660551,4.02712406000137,40.972874486000364,2,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,23,evolution,284,283.725,283,327,0.8685015290519877,0.8676605504587157,4.186425187999703,40.81357392100108,3,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,24,evolution,284,283.625,282,327,0.8685015290519877,0.8673547400611621,4.3475856610020855,40.65241284199874,4,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,25,evolution,284,283.575,281,327,0.8685015290519877,0.8672018348623853,4.505743081001128,40.49425577299917,5,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,26,evolution,284,283.575,282,327,0.8685015290519877,0.8672018348623853,4.666984841998783,40.333013622999715,6,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,27,evolution,284,283.55,281,327,0.8685015290519877,0.867125382262997,4.8273340679988905,40.172664527999586,7,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,28,evolution,284,283.625,281,327,0.8685015290519877,0.8673547400611621,4.988138296001125,40.011859992999234,8,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,29,evolution,284,283.675,282,327,0.8685015290519877,0.8675076452599388,5.153439621000871,39.84655931999805,9,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,30,evolution,284,283.625,282,327,0.8685015290519877,0.8673547400611621,5.318850392999593,39.68114865800089,10,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,30,restart,284,282.625,279,327,0.8685015290519877,0.8642966360856269,5.518756629000563,39.481241325000155,0,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,31,evolution,284,283.425,282,327,0.8685015290519877,0.8667431192660551,5.67788223900061,39.322116436000215,1,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,32,evolution,284,283.45,281,327,0.8685015290519877,0.8668195718654433,5.8364343009998265,39.163563960999454,2,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,33,evolution,284,283.7,283,327,0.8685015290519877,0.8675840978593272,5.999770975999127,39.00022779799838,3,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,34,evolution,284,283.65,282,327,0.8685015290519877,0.8674311926605504,6.156924276001519,38.843073838001146,4,40,5,0.85,0.9,ox,mixed,3,heuristic,42
hustack,hustack09,35,evolution,284,283.675,282,327,0.8685015290519877,0.8675076452599388,6.314888389999396,38.68511005599794,5,40,5,0.85,0.9,ox,mixed,3,heuristic,42
