Iteration,Time_Seconds,Objective_Value,W_Shift,W_Swap,W_Kick
0,0.0,1779,100.0,100.0,100.0
1,0.0009624958038330078,1779,90.0,100.0,100.0
6,0.002959728240966797,1779,67.6,65.8,80.0
10,0.004955291748046875,1779,43.264,43.912000000000006,80.0
13,0.004955291748046875,1779,43.264,43.912000000000006,51.760000000000005
17,0.00695490837097168,1779,44.611200000000004,36.1296,33.12640000000001
20,0.007955312728881836,1779,35.68896,29.903680000000005,26.50112000000001
30,0.00995492935180664,1779,22.840934400000005,20.938355200000004,6.947109601280005
32,0.010954618453979492,1779,28.272747520000006,17.750684160000002,6.947109601280005
35,0.0129547119140625,1779,32.61819801600001,13.160437862400002,6.947109601280005
40,0.013955116271972656,1779,16.700517384192008,10.222680231936002,6.947109601280005
41,0.014954805374145508,1779,23.360413907353607,10.222680231936002,6.947109601280005
43,0.014954805374145508,1779,24.950664900706307,10.222680231936002,6.947109601280005
48,0.01695728302001953,1779,22.774740429161632,7.542515348439041,6.947109601280005
49,0.01695728302001953,1779,28.219792343329306,7.542515348439041,6.947109601280005
50,0.017967700958251953,1779,22.575833874663445,7.542515348439041,6.947109601280005
56,0.021959304809570312,1779,21.558826943827686,6.627209823000987,5.557687681024004
58,0.021959304809570312,1779,27.24706155506215,6.627209823000987,5.0
60,0.023000001907348633,1779,21.797649244049722,6.30176785840079,5.0
63,0.023000001907348633,1779,23.950495516191822,6.30176785840079,5.0
66,0.024959325790405273,1779,29.160396412953457,5.833131429376507,5.0
67,0.024959325790405273,1779,33.32831713036276,5.833131429376507,5.0
69,0.025962114334106445,1779,31.33012296343217,5.833131429376507,5.0
70,0.025962114334106445,1779,35.06409837074574,5.833131429376507,5.0
71,0.025962114334106445,1779,38.0512786965966,5.833131429376507,5.0
73,0.02698063850402832,1779,34.352818365821825,5.833131429376507,5.0
74,0.02698063850402832,1779,37.48225469265746,5.833131429376507,5.0
78,0.027965545654296875,1779,25.3527315221125,5.833131429376507,5.0
80,0.028962135314941406,1779,25.3527315221125,5.6665051435012055,5.0
82,0.028962135314941406,1779,26.225748174152,5.6665051435012055,5.0
86,0.030960559844970703,1779,23.427583065165827,5.533204114800965,5.0
90,0.031958818435668945,1779,21.994922529364906,5.426563291840772,5.0
95,0.03435063362121582,1779,19.009120268027868,5.426563291840772,5.0
96,0.03435063362121582,1779,25.207296214422293,5.426563291840772,5.0
97,0.035362958908081055,1779,30.165836971537836,5.426563291840772,5.0
98,0.035362958908081055,1779,34.132669577230274,5.426563291840772,5.0
100,0.036371707916259766,1779,27.30613566178422,5.426563291840772,5.0
105,0.03836321830749512,1779,23.980741458833524,5.341250633472618,5.0
107,0.03836321830749512,1779,29.18459316706682,5.341250633472618,5.0
110,0.04036283493041992,1779,28.678139626922768,5.273000506778095,5.0
112,0.04036283493041992,1779,28.354009361230574,5.273000506778095,5.0
117,0.04336404800415039,1779,32.683207488984465,5.111821007576308,5.0
118,0.04336404800415039,1779,36.14656599118757,5.111821007576308,5.0
120,0.04336404800415039,1779,23.133802234360047,5.111821007576308,5.0
121,0.04436373710632324,1779,23.133802234360047,5.111821007576308,14.0
125,0.045363426208496094,1779,24.80563342999043,5.111821007576308,8.96
130,0.046363115310668945,1779,19.844506743992344,5.089456806061047,5.0
132,0.0473635196685791,1779,25.875605395193876,5.071565444848837,5.0
136,0.049370765686035156,1779,23.248309962339267,5.05725235587907,5.0
137,0.049370765686035156,1779,28.598647969871415,5.05725235587907,5.0
140,0.050364017486572266,1779,22.878918375897133,5.045801884703256,5.0
141,0.050364017486572266,1779,28.303134700717706,5.045801884703256,5.0
142,0.05136752128601074,1779,32.64250776057416,5.045801884703256,5.0
144,0.05237245559692383,1779,36.11400620845933,5.036641507762606,5.0
145,0.05237245559692383,1779,38.89120496676746,5.036641507762606,5.0
149,0.05336451530456543,1779,29.91229694298494,5.029313206210085,5.0
150,0.05336451530456543,1779,33.92983755438796,5.029313206210085,5.0
156,0.056378841400146484,1779,23.897661462277313,5.018760451974455,5.0
158,0.056378841400146484,1779,29.118129169821852,5.018760451974455,5.0
160,0.056378841400146484,1779,18.635602668685987,5.018760451974455,5.0
166,0.058400630950927734,1779,16.106514282475025,5.018760451974455,5.0
169,0.059365272521972656,1779,20.308169140784017,5.0150083615795635,5.0
170,0.059365272521972656,1779,16.246535312627213,5.0150083615795635,5.0
171,0.059365272521972656,1779,22.99722825010177,5.0150083615795635,5.0
173,0.06036496162414551,1779,24.718226080065136,5.0150083615795635,5.0
174,0.06036496162414551,1779,29.774580864052112,5.0150083615795635,5.0
176,0.06139683723449707,1779,33.81966469124169,5.0150083615795635,5.0
180,0.062402963638305664,1779,21.644585402394682,5.0150083615795635,5.0
186,0.06340861320495605,1779,11.08202772602608,5.012006689263651,14.0
190,0.06436800956726074,1779,7.092497744656692,5.012006689263651,8.96
193,0.06537365913391113,1779,15.673998195725353,5.009605351410921,7.168000000000001
200,0.06636309623718262,1779,10.031358845264227,5.009605351410921,5.0
203,0.06736898422241211,1779,16.420069660969105,5.009605351410921,5.0
204,0.06736898422241211,1779,23.136055728775283,5.009605351410921,5.0
210,0.06941580772399902,1779,14.807075666416182,5.009605351410921,5.0
220,0.07137227058410645,1779,7.581222741205086,5.007684281128737,5.0
226,0.07344722747802734,1779,16.06497819296407,5.0,5.0
228,0.07438206672668457,1779,20.281586043497008,5.0,5.0
230,0.07438206672668457,1779,12.980215067838087,5.0,5.0
234,0.07641386985778809,1779,20.384172054270472,5.0,5.0
235,0.07641386985778809,1779,26.30733764341638,5.0,5.0
239,0.07744717597961426,1779,26.836696091786486,5.0,5.0
240,0.07744717597961426,1779,31.46935687342919,5.0,5.0
248,0.08037376403808594,1779,26.11231071919575,5.0,5.0
250,0.08037376403808594,1779,16.71187886028528,5.0,5.0
252,0.08138179779052734,1779,23.369503088228228,5.0,5.0
260,0.0833742618560791,1779,16.126175017560502,5.0,5.0
261,0.08437347412109375,1779,22.900940014048402,5.0,5.0
268,0.0853731632232666,1779,17.504180023803382,5.0,5.0
270,0.08637332916259766,1779,21.202675215234166,5.0,5.0
271,0.08637332916259766,1779,26.962140172187333,5.0,5.0
272,0.08637332916259766,1779,31.569712137749868,5.0,5.0
274,0.08737397193908691,1779,31.569712137749868,5.0,14.0
276,0.08737397193908691,1779,35.2557697101999,5.0,11.200000000000001
278,0.08737397193908691,1779,32.56369261452794,5.0,11.200000000000001
280,0.08837437629699707,1779,20.84076327329788,5.0,11.200000000000001
284,0.09036946296691895,1779,26.672610618638306,5.0,8.96
288,0.09036946296691895,1779,20.92510130939425,5.0,8.96
290,0.09136962890625,1779,23.39206483801232,5.0,8.96
299,0.09436821937561035,1779,21.976737197062313,5.0,5.734400000000001
300,0.09436821937561035,1779,17.581389757649852,5.0,5.734400000000001
301,0.095367431640625,1779,24.06511180611988,5.0,5.734400000000001
310,0.09836864471435547,1779,19.857069795786707,5.0,5.0
320,0.10236716270446777,1779,15.885655836629367,5.0,5.0
321,0.10336709022521973,1779,22.708524669303493,5.0,5.0
322,0.10336709022521973,1779,28.166819735442797,5.0,5.0
327,0.10436606407165527,1779,24.421411704546713,5.0,5.0
330,0.10636639595031738,1779,19.537129363637373,5.0,5.0
339,0.10936498641967773,1779,18.00240818734587,5.0,5.0
340,0.10936498641967773,1779,14.401926549876698,5.0,5.0
350,0.11437320709228516,1779,9.217232991921088,5.0,5.0
351,0.11437320709228516,1779,17.37378639353687,5.0,5.0
352,0.11437320709228516,1779,23.899029114829496,5.0,5.0
355,0.11536598205566406,1779,22.2363029067927,5.0,5.0
358,0.11636734008789062,1779,24.23123386034733,5.0,5.0
359,0.11736297607421875,1779,29.384987088277867,5.0,5.0
360,0.11736297607421875,1779,29.384987088277867,5.0,5.0
361,0.11736297607421875,1779,33.507989670622294,5.0,5.0
364,0.1183633804321289,1779,27.156090711358615,5.0,5.0
365,0.11936187744140625,1779,31.724872569086894,5.0,5.0
370,0.12136125564575195,1779,20.303918444215615,5.0,5.0
375,0.12336063385009766,1779,20.395606243438394,5.0,5.0
379,0.12536025047302246,1779,23.053187995800574,5.0,5.0
380,0.12536025047302246,1779,23.053187995800574,5.0,5.0
383,0.1263599395751953,1779,24.754040317312366,5.0,5.0
390,0.13036489486694336,1779,10.139254913971149,5.0,5.0
392,0.13137173652648926,1779,18.11140393117692,5.0,5.0
396,0.13464999198913574,1779,19.273038812762586,5.0,5.0
400,0.13764739036560059,1779,12.334744840168057,5.0,5.0
406,0.14165711402893066,1779,19.867795872134444,5.0,5.0
407,0.14264655113220215,1779,25.894236697707555,5.0,5.0
410,0.14264655113220215,1779,20.715389358166046,5.0,5.0
413,0.14465737342834473,1779,20.60627935138102,5.0,5.0
415,0.14664888381958008,1779,26.485023481104815,5.0,5.0
420,0.14864778518676758,1779,13.560332022325666,5.0,5.0
424,0.1526472568511963,1779,20.848265617860534,5.0,5.0
425,0.1526472568511963,1779,26.678612494288426,5.0,5.0
427,0.15364527702331543,1779,27.074311996344594,5.0,5.0
429,0.15564274787902832,1779,31.659449597075678,5.0,5.0
430,0.15564274787902832,1779,25.327559677660545,5.0,5.0
432,0.15564274787902832,1779,26.20963819370275,5.0,5.0
437,0.15764355659484863,1779,18.588374243312522,5.0,5.0
438,0.15865254402160645,1779,24.870699394650018,5.0,5.0
439,0.15964865684509277,1779,29.896559515720014,5.0,5.0
440,0.16064882278442383,1779,33.91724761257601,5.0,5.0
444,0.16405487060546875,1779,27.365630777638923,5.0,5.0
448,0.16805481910705566,1779,24.01120295815113,5.0,5.0
450,0.17004966735839844,1779,15.367169893216726,5.0,5.0
451,0.17004966735839844,1779,22.293735914573382,5.0,5.0
452,0.1710517406463623,1779,27.834988731658708,5.0,5.0
453,0.1710517406463623,1779,32.26799098532697,5.0,5.0
456,0.17205190658569336,1779,26.521211384487412,5.0,5.0
458,0.17405247688293457,1779,31.216969107589932,5.0,5.0
460,0.17505192756652832,1779,29.97886022885756,5.0,5.0
463,0.17705202102661133,1779,25.349176437175075,5.0,5.0
467,0.17906641960144043,1779,26.22347291979205,5.0,5.0
470,0.18004822731018066,1779,16.783022668666913,5.0,5.0
475,0.18205046653747559,1779,20.741134507946825,5.0,5.0
480,0.18506646156311035,1779,13.274326085085969,5.0,5.0
483,0.1860485076904297,1779,18.495568694455024,5.0,5.0
485,0.1860485076904297,1779,24.79645495556402,5.0,5.0
490,0.18804693222045898,1779,20.156627949799024,5.0,5.0
495,0.190047025680542,1779,18.25615480823768,5.0,5.0
500,0.19305133819580078,1779,21.683939077272118,5.0,5.0
