Iteration,Time_Seconds,Objective_Value,W_Shift,W_Swap,W_Kick
0,0.0,451,100.0,100.0,100.0
5,0.0010030269622802734,451,74.0,80.0,64.0
10,0.0010030269622802734,451,59.2,51.2,40.96000000000001
16,0.001992464065551758,451,47.888000000000005,32.76800000000001,26.21440000000001
20,0.0029985904693603516,451,38.31040000000001,26.21440000000001,16.777216000000006
23,0.0029985904693603516,451,34.51865600000001,20.97152000000001,16.777216000000006
25,0.0029985904693603516,451,37.61492480000001,16.777216000000006,16.777216000000006
28,0.0029985904693603516,451,34.07355187200001,16.777216000000006,13.421772800000006
30,0.0039899349212646484,451,31.80707319808001,16.777216000000006,13.421772800000006
31,0.0039899349212646484,451,35.445658558464004,16.777216000000006,13.421772800000006
35,0.0039899349212646484,451,28.148177181933573,13.421772800000006,13.421772800000006
37,0.0039899349212646484,451,32.518541745546855,10.737418240000006,13.421772800000006
39,0.0039899349212646484,451,36.01483339643748,10.737418240000006,10.737418240000006
40,0.0049893856048583984,451,36.01483339643748,10.737418240000006,8.589934592000004
50,0.005990266799926758,451,11.801340607344635,5.497558138880003,5.497558138880003
52,0.005990266799926758,451,17.552857988700566,5.497558138880003,5.497558138880003
53,0.005990266799926758,451,24.042286390960456,5.497558138880003,5.497558138880003
60,0.005990266799926758,451,9.847720505737405,5.497558138880003,5.0
62,0.00699162483215332,451,17.878176404589922,5.0,5.0
70,0.00699162483215332,451,9.15362631915004,5.0,5.0
72,0.00699162483215332,451,17.32290105532003,5.0,5.0
75,0.00798940658569336,451,21.08665667540482,5.0,5.0
77,0.00798940658569336,451,23.495460272259088,5.0,5.0
79,0.00798940658569336,451,25.037094574245817,5.0,5.0
80,0.00798940658569336,451,30.029675659396656,5.0,5.0
85,0.008991241455078125,451,25.37519393761109,5.0,5.0
87,0.008991241455078125,451,30.300155150088873,5.0,5.0
88,0.009994745254516602,451,34.2401241200711,5.0,5.0
90,0.009994745254516602,451,37.392099296056884,5.0,5.0
93,0.009994745254516602,451,33.93094354947641,5.0,5.0
100,0.011009693145751953,451,11.118491582292434,5.0,5.0
101,0.011009693145751953,451,18.894793265833947,5.0,5.0
110,0.011991024017333984,451,5.0,5.0,5.0
111,0.011991024017333984,451,14.0,5.0,5.0
112,0.011991024017333984,451,21.200000000000003,5.0,5.0
115,0.011991024017333984,451,20.854400000000005,5.0,5.0
120,0.012989521026611328,451,13.346816000000004,5.0,5.0
130,0.01398921012878418,451,5.466855833600003,5.0,5.0
135,0.01398921012878418,451,5.0,5.0,14.0
139,0.01398921012878418,451,5.0,5.0,19.76
140,0.01398921012878418,451,5.0,5.0,15.808000000000002
146,0.014989137649536133,451,5.0,5.0,18.093696
150,0.015989303588867188,451,5.0,5.0,15.474956800000001
156,0.015989303588867188,451,5.0,5.0,16.33854230528
160,0.015989303588867188,451,5.0,5.0,8.365333660303362
170,0.016989946365356445,451,5.0,5.0,5.0
171,0.016989946365356445,451,14.0,5.0,5.0
180,0.017989158630371094,451,5.0,5.0,14.0
183,0.017989158630371094,451,14.0,5.0,8.96
184,0.017989158630371094,451,21.200000000000003,5.0,8.96
187,0.018988847732543945,451,16.960000000000004,5.0,16.5344
190,0.018988847732543945,451,13.568000000000005,5.0,13.227520000000002
199,0.019989013671875,451,16.946816000000005,5.0,6.772490240000002
200,0.019989013671875,451,16.946816000000005,5.0,6.4179921920000025
210,0.02099609375,451,10.845962240000006,5.0,5.0
220,0.02200937271118164,451,8.676769792000005,5.0,5.0
227,0.02300572395324707,451,14.0,5.0,5.0
230,0.02399301528930664,451,11.200000000000001,5.0,5.0
234,0.02399301528930664,451,18.96,5.0,5.0
237,0.02399301528930664,451,22.1344,5.0,5.0
239,0.02399301528930664,451,27.70752,5.0,5.0
240,0.024993896484375,451,27.70752,5.0,5.0
241,0.024993896484375,451,32.166016,5.0,5.0
243,0.024993896484375,451,30.586250240000002,5.0,5.0
245,0.024993896484375,451,29.575200153600004,5.0,5.0
250,0.024993896484375,451,18.928128098304004,5.0,5.0
252,0.026030540466308594,451,22.114001982914566,5.0,5.0
260,0.026030540466308594,451,15.797052935809159,5.0,5.0
261,0.026030540466308594,451,22.637642348647326,5.0,5.0
269,0.026991844177246094,451,15.934322115843806,5.0,5.0
270,0.026991844177246094,451,12.747457692675045,5.0,5.0
274,0.027993202209472656,451,18.15837292331203,5.0,5.0
275,0.027993202209472656,451,24.526698338649624,5.0,5.0
278,0.027993202209472656,451,22.55766954938861,5.0,5.0
280,0.027993202209472656,451,24.436908511608713,5.0,5.0
283,0.02901434898376465,451,25.63962144742958,5.0,5.0
285,0.02901434898376465,451,26.409357726354934,5.0,5.0
290,0.02901434898376465,451,13.521591155893729,5.0,5.0
300,0.029996395111083984,451,5.0,5.0,5.0
310,0.030992984771728516,451,5.0,5.0,5.0
311,0.03200840950012207,451,14.0,5.0,5.0
312,0.03200840950012207,451,14.0,5.0,14.0
313,0.03200840950012207,451,21.200000000000003,5.0,14.0
314,0.03200840950012207,451,26.960000000000004,5.0,14.0
