Iteration,Time_Seconds,Objective_Value,W_Shift,W_Swap,W_Kick
0,0.0,11307,100.0,100.0,100.0
2,0.003822803497314453,11307,74.0,100.0,100.0
10,0.02424788475036621,11307,59.2,43.112,51.2
12,0.02727222442626953,11307,47.888000000000005,43.112,51.2
15,0.03678393363952637,11307,48.31040000000001,29.391680000000004,51.2
20,0.04569840431213379,11307,30.918656000000013,24.513344000000004,32.76800000000001
24,0.05338311195373535,11307,29.78793984000001,19.610675200000003,26.21440000000001
30,0.06648135185241699,11307,15.251425198080007,13.550832128000003,20.97152000000001
31,0.06812262535095215,11307,22.201140158464007,13.550832128000003,20.97152000000001
32,0.06972527503967285,11307,27.760912126771206,13.550832128000003,20.97152000000001
40,0.08184456825256348,11307,11.370869607125488,10.840665702400003,10.737418240000006
50,0.10201215744018555,11307,5.8218852388482505,7.990420839628803,6.038046511104003
52,0.10476922988891602,11307,5.8218852388482505,7.990420839628803,14.0
60,0.11921405792236328,11307,5.0,5.913869337362435,5.899520000000002
61,0.12084341049194336,11307,14.0,5.913869337362435,5.899520000000002
62,0.12239670753479004,11307,21.200000000000003,5.913869337362435,5.899520000000002
63,0.12383556365966797,11307,26.960000000000004,5.913869337362435,5.899520000000002
69,0.13399505615234375,11307,23.803520000000006,5.731095469889948,5.0
70,0.13531041145324707,11307,19.042816000000006,5.731095469889948,5.0
74,0.1457045078277588,11307,15.234252800000005,5.467901100729567,14.0
80,0.1533820629119873,11307,6.239949946880003,5.467901100729567,8.96
88,0.16827654838562012,11307,14.0,5.299456704466923,5.0
90,0.17054414749145508,11307,8.96,5.299456704466923,5.0
91,0.17225170135498047,11307,17.168,5.299456704466923,5.0
100,0.18733572959899902,11307,7.032012800000001,5.0,5.0
102,0.1927804946899414,11307,15.62561024,5.0,5.0
104,0.19558405876159668,11307,22.500488192,5.0,5.0
105,0.1971280574798584,11307,28.0003905536,5.0,5.0
107,0.20017194747924805,11307,27.920249954304,5.0,5.0
110,0.2039930820465088,11307,14.29516797660365,5.0,5.0
113,0.21083807945251465,11307,21.43613438128292,5.0,5.0
114,0.21235275268554688,11307,27.148907505026337,5.0,5.0
115,0.21384859085083008,11307,31.71912600402107,5.0,5.0
120,0.22250652313232422,11307,16.24019251405879,5.0,5.0
121,0.2240891456604004,11307,22.99215401124703,5.0,5.0
124,0.22841191291809082,11307,24.714978567198102,5.0,5.0
128,0.23615360260009766,11307,19.771982853758484,5.0,14.0
129,0.23764920234680176,11307,25.81758628300679,5.0,14.0
130,0.2388448715209961,11307,25.81758628300679,5.0,11.200000000000001
139,0.256115198135376,11307,20.574883341519584,5.0,5.734400000000001
140,0.2574789524078369,11307,16.459906673215666,5.0,5.734400000000001
143,0.26420164108276367,11307,13.167925338572534,5.0,14.587520000000001
144,0.26578378677368164,11307,20.534340270858028,5.0,14.587520000000001
145,0.2672889232635498,11307,26.42747221668642,5.0,14.587520000000001
