dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
Poisson,Poisson_100_150_40,0,init,1417,1370.5,1339,1500,0.9446666666666667,0.9136666666666666,1.3260790330004966,178.67392019499857,0,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,1,evolution,1417,1375.4,1347,1500,0.9446666666666667,0.9169333333333334,2.4647067980004067,177.53529165599866,1,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,2,evolution,1417,1377.5,1358,1500,0.9446666666666667,0.9183333333333333,3.630169082000066,176.3698295539998,2,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,3,evolution,1417,1380.0,1353,1500,0.9446666666666667,0.92,4.781534589999865,175.21846400399954,3,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,4,evolution,1417,1380.375,1357,1500,0.9446666666666667,0.92025,5.9336872340008995,174.06631153799935,4,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,5,evolution,1417,1380.675,1355,1500,0.9446666666666667,0.92045,7.0863892329998635,172.9136094409987,5,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,6,evolution,1417,1380.825,1365,1500,0.9446666666666667,0.92055,8.231322613000884,171.7686757699994,6,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,7,evolution,1417,1379.775,1358,1500,0.9446666666666667,0.9198500000000001,9.38259588999972,170.61740278300022,7,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,8,evolution,1417,1380.55,1362,1500,0.9446666666666667,0.9203666666666667,10.526997660001143,169.47300091000034,8,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,9,evolution,1417,1381.675,1358,1500,0.9446666666666667,0.9211166666666666,11.712357199001417,168.28764094599865,9,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,10,evolution,1417,1384.7,1360,1500,0.9446666666666667,0.9231333333333334,12.858760856001027,167.1412375689997,10,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,10,restart,1417,1368.2,1337,1500,0.9446666666666667,0.9121333333333334,13.977880402000665,166.0221182610003,0,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,11,evolution,1417,1379.025,1346,1500,0.9446666666666667,0.9193500000000001,15.126837433999754,164.8731610729992,1,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,12,evolution,1417,1379.575,1347,1500,0.9446666666666667,0.9197166666666667,16.271669715000826,163.72832906499934,2,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,13,evolution,1417,1382.275,1363,1500,0.9446666666666667,0.9215166666666668,17.4198711730005,162.58012723199863,3,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,14,evolution,1417,1383.475,1363,1500,0.9446666666666667,0.9223166666666666,18.563555788001395,161.43644245799987,4,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,15,evolution,1417,1383.325,1363,1500,0.9446666666666667,0.9222166666666667,19.710601519000193,160.28939704799996,5,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,16,evolution,1417,1382.375,1362,1500,0.9446666666666667,0.9215833333333333,20.863755766000395,159.1362421349986,6,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,17,evolution,1417,1384.95,1361,1500,0.9446666666666667,0.9233,22.03959173200019,157.9604065929998,7,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,18,evolution,1417,1383.45,1364,1500,0.9446666666666667,0.9223,23.184028855999713,156.81596954299857,8,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,19,evolution,1417,1382.75,1362,1500,0.9446666666666667,0.9218333333333333,24.33806031000131,155.66193819599903,9,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,20,evolution,1417,1383.5,1361,1500,0.9446666666666667,0.9223333333333333,25.484437275001255,154.51556144999995,10,40,5,0.85,0.4,ox,mixed,3,heuristic,42
Poisson,Poisson_100_150_40,20,restart,1417,1368.05,1329,1500,0.9446666666666667,0.9120333333333333,26.61395625700061,153.38604211999882,0,40,5,0.85,0.4,ox,mixed,3,heuristic,42
