dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
Uniform,Uniform_1000_1500_400,0,init,14661,14499.125,14419,15000,0.9774,0.9666083333333333,112.91777591299979,787.0822232489991,0,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Uniform,Uniform_1000_1500_400,1,evolution,14661,14536.725,14460,15000,0.9774,0.9691150000000001,207.93553363200044,692.064465006999,1,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Uniform,Uniform_1000_1500_400,2,evolution,14661,14552.025,14424,15000,0.9774,0.970135,303.91624990700075,596.0837481630006,2,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Uniform,Uniform_1000_1500_400,3,evolution,14661,14538.375,14466,15000,0.9774,0.969225,396.6075312649991,503.39246693899986,3,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Uniform,Uniform_1000_1500_400,4,evolution,14661,14548.3,14443,15000,0.9774,0.9698866666666666,492.3914659610018,407.6085324529995,4,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Uniform,Uniform_1000_1500_400,5,evolution,14661,14548.425,14473,15000,0.9774,0.969895,585.742965985999,314.25703278400033,5,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Uniform,Uniform_1000_1500_400,6,evolution,14661,14557.7,14460,15000,0.9774,0.9705133333333333,680.4149567480017,219.58504133500173,6,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Uniform,Uniform_1000_1500_400,7,evolution,14661,14549.65,14470,15000,0.9774,0.9699766666666666,775.6266197990008,124.37337843700152,7,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Uniform,Uniform_1000_1500_400,8,evolution,14661,14546.275,14478,15000,0.9774,0.9697516666666667,872.1042736909985,27.895724819998577,8,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Uniform,Uniform_1000_1500_400,9,evolution,14661,14569.75,14458,15000,0.9774,0.9713166666666667,901.6219143630005,0.0,9,16,5,0.85,0.9,ox,mixed,3,heuristic,42
