Iteration,Time_Seconds,Objective_Value,W_Shift,W_Swap,W_Kick
0,0.0,9385,100.0,100.0,100.0
5,0.014656782150268555,9385,61.2,65.8,100.0
6,0.0165255069732666,9385,58.96000000000001,65.8,100.0
10,0.029976367950439453,9385,47.168000000000006,43.912000000000006,80.0
20,0.056192636489868164,9385,19.320012800000008,24.922944000000005,40.96000000000001
30,0.08608269691467285,9385,12.364808192000005,12.160437862400002,16.777216000000006
36,0.10012602806091309,9385,17.913477242880003,10.728350289920002,8.589934592000004
40,0.11757469177246094,9385,24.330781794304002,7.9329153484390424,8.589934592000004
41,0.1194915771484375,9385,29.464625435443203,7.9329153484390424,8.589934592000004
44,0.12476897239685059,9385,28.857360278683654,7.9329153484390424,6.871947673600004
47,0.13085198402404785,9385,18.46871057835754,7.9329153484390424,15.497558138880002
50,0.1361865997314453,9385,18.46871057835754,7.9329153484390424,8.574749767106562
54,0.15011906623840332,9385,21.819974770148825,6.877065823000987,8.574749767106562
55,0.15244626998901367,9385,27.45597981611906,6.877065823000987,8.574749767106562
60,0.1696169376373291,9385,24.057461665852962,6.201322126720632,8.574749767106562
61,0.1717357635498047,9385,29.24596933268237,6.201322126720632,8.574749767106562
62,0.17361855506896973,9385,33.3967754661459,6.201322126720632,8.574749767106562
66,0.18026137351989746,9385,31.373936298333376,6.201322126720632,5.4878398509482
68,0.1838696002960205,9385,30.079319230933365,6.201322126720632,5.4878398509482
70,0.1878821849822998,9385,19.250764307797354,6.201322126720632,5.4878398509482
80,0.2149949073791504,9385,6.308090448379039,5.615076928880964,5.0
88,0.24172067642211914,9385,14.037177886962585,5.0,5.0
90,0.24459552764892578,9385,8.983793847656056,5.0,5.0
91,0.24656391143798828,9385,17.187035078124843,5.0,5.0
100,0.26862311363220215,9385,5.0,5.0,5.0
102,0.2724137306213379,9385,14.0,5.0,5.0
105,0.2830989360809326,9385,21.200000000000003,5.0,5.0
106,0.2852349281311035,9385,26.960000000000004,5.0,5.0
108,0.28846049308776855,9385,27.254400000000004,5.0,5.0
110,0.2917919158935547,9385,21.803520000000006,5.0,5.0
112,0.2948026657104492,9385,23.954252800000006,5.0,5.0
118,0.3086543083190918,9385,17.849329557504003,5.0,5.0
120,0.315629243850708,9385,14.279463646003203,5.0,5.0
125,0.3272078037261963,9385,19.13885673344205,5.0,5.0
129,0.3342578411102295,9385,17.839275718017866,5.0,5.0
130,0.33618974685668945,9385,24.271420574414293,5.0,5.0
131,0.3383800983428955,9385,29.417136459531434,5.0,5.0
133,0.3422846794128418,9385,33.53370916762515,5.0,5.0
134,0.3442881107330322,9385,36.82696733410012,5.0,5.0
136,0.34796929359436035,9385,33.56925909382407,5.0,5.0
138,0.35164570808410645,9385,31.48432582004741,5.0,5.0
139,0.3535275459289551,9385,35.18746065603793,5.0,5.0
140,0.3551645278930664,9385,28.149968524830342,5.0,5.0
