dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
Poisson,Poisson_80_120_32,0,init,1114,1094.35,1084,1200,0.9283333333333333,0.9119583333333332,1.0240132179987995,178.97598624300008,0,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,1,evolution,1115,1100.85,1089,1200,0.9291666666666667,0.9173749999999999,1.929121209999721,178.0708775380008,0,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,2,evolution,1115,1102.725,1093,1200,0.9291666666666667,0.9189375,2.873210397998264,177.12678810300167,1,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,3,evolution,1115,1102.85,1091,1200,0.9291666666666667,0.9190416666666666,3.7828219619987067,176.21717655200155,2,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,4,evolution,1115,1101.05,1089,1200,0.9291666666666667,0.9175416666666666,4.689342682999268,175.31065602300077,3,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,5,evolution,1115,1103.2,1089,1200,0.9291666666666667,0.9193333333333333,5.6020834959999775,174.39791531100127,4,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,6,evolution,1115,1102.575,1092,1200,0.9291666666666667,0.9188125,6.506782599999497,173.49321609300023,5,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,7,evolution,1115,1100.775,1089,1200,0.9291666666666667,0.9173125000000001,7.406833645998631,172.59316523000052,6,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,8,evolution,1115,1102.9,1092,1200,0.9291666666666667,0.9190833333333334,8.314324911998483,171.6856738380011,7,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,9,evolution,1115,1102.725,1091,1200,0.9291666666666667,0.9189375,9.22970882899972,170.77029004700125,8,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,10,evolution,1115,1102.5,1091,1200,0.9291666666666667,0.91875,10.140958121999574,169.85904038800072,9,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,11,evolution,1115,1102.275,1093,1200,0.9291666666666667,0.9185625000000001,11.057067373998507,168.94293142600145,10,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,11,restart,1115,1097.225,1082,1200,0.9291666666666667,0.9143541666666666,11.950776517998747,168.04922224700022,0,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,12,evolution,1115,1101.225,1086,1200,0.9291666666666667,0.9176874999999999,12.899454850999973,167.10054389900142,1,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,13,evolution,1115,1102.8,1090,1200,0.9291666666666667,0.9189999999999999,13.81442724199951,166.18557118000172,2,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,14,evolution,1115,1103.425,1092,1200,0.9291666666666667,0.9195208333333333,14.728515566999704,165.27148314500118,3,40,5,0.85,0.75,ox,mixed,3,heuristic,42
Poisson,Poisson_80_120_32,15,evolution,1115,1102.2,1089,1200,0.9291666666666667,0.9185,15.638440516999253,164.36155768800018,4,40,5,0.85,0.75,ox,mixed,3,heuristic,42
