dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
hustack,hustack07,0,init,200,199.9,199,242,0.8264462809917356,0.8260330578512397,0.13558230100170476,44.86441680200005,0,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,1,evolution,200,199.9,198,242,0.8264462809917356,0.8260330578512397,0.2510721830003604,44.74892653399729,1,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,2,evolution,200,199.85,198,242,0.8264462809917356,0.8258264462809917,0.3686445450002793,44.63135399900057,2,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,3,evolution,200,199.975,199,242,0.8264462809917356,0.8263429752066116,0.4848781680011598,44.51512078399901,3,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,4,evolution,200,199.825,199,242,0.8264462809917356,0.8257231404958677,0.6080324960021244,44.391965785998764,4,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,5,evolution,200,199.925,199,242,0.8264462809917356,0.8261363636363637,0.7224024420029309,44.27759650299777,5,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,6,evolution,200,199.925,198,242,0.8264462809917356,0.8261363636363637,0.8382928120008728,44.16170566299843,6,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,7,evolution,200,199.95,199,242,0.8264462809917356,0.8262396694214875,0.951972298000328,44.048026115997345,7,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,8,evolution,200,199.9,199,242,0.8264462809917356,0.8260330578512397,1.0661856890001218,43.93381324899747,8,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,9,evolution,200,199.95,199,242,0.8264462809917356,0.8262396694214875,1.1834096530001261,43.816589097998076,9,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,10,evolution,200,199.95,199,242,0.8264462809917356,0.8262396694214875,1.2995311790000414,43.700467810998816,10,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,10,restart,200,199.95,199,242,0.8264462809917356,0.8262396694214875,1.4182043620021432,43.581794761998026,0,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,11,evolution,200,199.95,199,242,0.8264462809917356,0.8262396694214875,1.532919799999945,43.46707830399828,1,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,12,evolution,200,199.95,199,242,0.8264462809917356,0.8262396694214875,1.6494043080019765,43.35059460199773,2,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,13,evolution,200,199.95,199,242,0.8264462809917356,0.8262396694214875,1.7644009640025615,43.23559746899991,3,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,14,evolution,200,199.975,199,242,0.8264462809917356,0.8263429752066116,1.8814859369995247,43.118512810997345,4,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,15,evolution,200,199.95,199,242,0.8264462809917356,0.8262396694214875,1.9962895800017577,43.00370934999955,5,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,16,evolution,200,199.975,199,242,0.8264462809917356,0.8263429752066116,2.1128012600020156,42.887196788997244,6,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,17,evolution,200,199.975,199,242,0.8264462809917356,0.8263429752066116,2.229618281002331,42.770380090998515,7,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,18,evolution,200,199.95,199,242,0.8264462809917356,0.8262396694214875,2.34770312800174,42.65229533099773,8,40,5,0.85,0.75,ox,mixed,3,random,42
hustack,hustack07,19,evolution,200,199.925,199,242,0.8264462809917356,0.8261363636363637,2.4644262729998445,42.53557254099724,9,40,5,0.85,0.75,ox,mixed,3,random,42
