Iteration,Time_Seconds,Objective_Value,W_Shift,W_Swap,W_Kick
0,0.0,9385,100.0,100.0,100.0
5,0.009586095809936523,9385,61.2,65.8,100.0
6,0.010795831680297852,9385,58.96000000000001,65.8,100.0
10,0.019243717193603516,9385,47.168000000000006,43.912000000000006,80.0
20,0.035950660705566406,9385,19.320012800000008,24.922944000000005,40.96000000000001
30,0.054857730865478516,9385,12.364808192000005,12.160437862400002,16.777216000000006
36,0.06369209289550781,9385,17.913477242880003,10.728350289920002,8.589934592000004
40,0.07483410835266113,9385,24.330781794304002,7.9329153484390424,8.589934592000004
41,0.076080322265625,9385,29.464625435443203,7.9329153484390424,8.589934592000004
44,0.0796060562133789,9385,28.857360278683654,7.9329153484390424,6.871947673600004
47,0.08298802375793457,9385,18.46871057835754,7.9329153484390424,15.497558138880002
50,0.08607816696166992,9385,18.46871057835754,7.9329153484390424,8.574749767106562
54,0.094879150390625,9385,21.819974770148825,6.877065823000987,8.574749767106562
55,0.0961158275604248,9385,27.45597981611906,6.877065823000987,8.574749767106562
60,0.10637378692626953,9385,24.057461665852962,6.201322126720632,8.574749767106562
61,0.10765910148620605,9385,29.24596933268237,6.201322126720632,8.574749767106562
62,0.1089320182800293,9385,33.3967754661459,6.201322126720632,8.574749767106562
66,0.1134481430053711,9385,31.373936298333376,6.201322126720632,5.4878398509482
68,0.11587643623352051,9385,30.079319230933365,6.201322126720632,5.4878398509482
70,0.11809086799621582,9385,19.250764307797354,6.201322126720632,5.4878398509482
80,0.14633727073669434,9385,6.308090448379039,5.615076928880964,5.0
88,0.16415905952453613,9385,14.037177886962585,5.0,5.0
90,0.16621017456054688,9385,8.983793847656056,5.0,5.0
91,0.1674506664276123,9385,17.187035078124843,5.0,5.0
100,0.18178677558898926,9385,5.0,5.0,5.0
102,0.18415379524230957,9385,14.0,5.0,5.0
105,0.19088435173034668,9385,21.200000000000003,5.0,5.0
106,0.19213080406188965,9385,26.960000000000004,5.0,5.0
108,0.19405841827392578,9385,27.254400000000004,5.0,5.0
110,0.19651174545288086,9385,21.803520000000006,5.0,5.0
112,0.19925212860107422,9385,23.954252800000006,5.0,5.0
118,0.20904994010925293,9385,17.849329557504003,5.0,5.0
120,0.213578462600708,9385,14.279463646003203,5.0,5.0
125,0.22118020057678223,9385,19.13885673344205,5.0,5.0
129,0.22591853141784668,9385,17.839275718017866,5.0,5.0
130,0.22710728645324707,9385,24.271420574414293,5.0,5.0
131,0.2283029556274414,9385,29.417136459531434,5.0,5.0
133,0.2307276725769043,9385,33.53370916762515,5.0,5.0
134,0.23200201988220215,9385,36.82696733410012,5.0,5.0
136,0.2343144416809082,9385,33.56925909382407,5.0,5.0
138,0.23666882514953613,9385,31.48432582004741,5.0,5.0
139,0.23793768882751465,9385,35.18746065603793,5.0,5.0
140,0.23909878730773926,9385,28.149968524830342,5.0,5.0
150,0.2559213638305664,9385,14.412783884713136,5.0,5.0
154,0.26424479484558105,9385,17.379345348973125,5.0,5.0
156,0.26685357093811035,9385,21.122781023342803,5.0,5.0
157,0.2681000232696533,9385,26.898224818674244,5.0,5.0
159,0.2705729007720947,9385,27.21486388395152,5.0,5.0
160,0.2717282772064209,9385,21.771891107161217,5.0,5.0
163,0.2751808166503906,9385,21.147208246866548,5.0,5.0
165,0.27770018577575684,9385,26.917766597493237,5.0,5.0
168,0.2832343578338623,9385,31.534213277994592,5.0,5.0
169,0.2846558094024658,9385,35.227370622395675,5.0,5.0
170,0.2859079837799072,9385,38.18189649791654,5.0,5.0
172,0.28823184967041016,9385,34.43641375866659,5.0,5.0
173,0.2894608974456787,9385,37.54913100693327,5.0,5.0
175,0.29172658920288086,9385,40.03930480554662,5.0,5.0
178,0.29732656478881836,9385,35.62515507554984,5.0,5.0
180,0.2991926670074463,9385,22.8000992483519,5.0,5.0
181,0.3005247116088867,9385,28.24007939868152,5.0,5.0
186,0.30858302116394043,9385,24.458920652124938,5.0,5.0
188,0.3110032081604004,9385,25.65370921735996,5.0,5.0
189,0.31520652770996094,9385,30.52296737388797,5.0,5.0
190,0.31722521781921387,9385,24.418373899110378,5.0,5.0
196,0.32844018936157227,9385,22.502207436344516,5.0,5.0
200,0.33420825004577637,9385,14.401412759260493,5.0,5.0
201,0.3355274200439453,9385,21.521130207408397,5.0,5.0
203,0.3401515483856201,9385,27.216904165926717,5.0,5.0
210,0.3479299545288086,9385,21.773523332741377,5.0,5.0
218,0.3626866340637207,9385,15.707798500538157,5.0,5.0
220,0.3645625114440918,9385,12.566238800430526,5.0,5.0
222,0.366971492767334,9385,20.052991040344423,5.0,5.0
226,0.3735208511352539,9385,22.833914265820432,5.0,5.0
230,0.38053393363952637,9385,24.613705130125076,5.0,5.0
232,0.3850247859954834,9385,29.69096410410006,5.0,5.0
234,0.3874800205230713,9385,29.00221702662404,5.0,5.0
237,0.39118075370788574,9385,24.849135117631512,5.0,5.0
238,0.3925011157989502,9385,29.879308094105212,5.0,5.0
240,0.394702672958374,9385,23.90344647528417,5.0,5.0
245,0.40424251556396484,9385,22.238564595345494,5.0,5.0
249,0.41121387481689453,9385,24.23268134102112,5.0,5.0
250,0.41453051567077637,9385,24.23268134102112,5.0,5.0
258,0.426342248916626,9385,15.081961613968513,5.0,5.0
259,0.4276621341705322,9385,22.06556929117481,5.0,5.0
260,0.42877650260925293,9385,17.65245543293985,5.0,5.0
263,0.43430662155151367,9385,24.12196434635188,5.0,5.0
265,0.4367344379425049,9385,25.438057181665204,5.0,5.0
