dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
Adversarial,Adversarial_200_300_80,0,init,2606,2592.6,2581,3000,0.8686666666666667,0.8642,3.2809885029998895,356.7190106329999,0,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,1,evolution,2643,2609.15,2593,3000,0.881,0.8697166666666667,6.1093670140000995,353.89063151899995,0,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,2,evolution,2647,2616.05,2594,3000,0.8823333333333333,0.8720166666666668,8.960884429000089,351.03911363,0,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,3,evolution,2647,2615.3,2589,3000,0.8823333333333333,0.8717666666666667,11.795958161000044,348.2040404060001,1,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,4,evolution,2650,2615.95,2586,3000,0.8833333333333333,0.8719833333333332,14.62326683099991,345.37673149600005,0,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,5,evolution,2650,2616.925,2595,3000,0.8833333333333333,0.8723083333333334,17.508771198999966,342.49122726199994,1,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,6,evolution,2650,2613.15,2586,3000,0.8833333333333333,0.87105,20.361010640999893,339.63898803999996,2,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,7,evolution,2656,2616.75,2582,3000,0.8853333333333333,0.87225,23.201985263000097,336.79801306600007,0,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,8,evolution,2656,2617.1,2588,3000,0.8853333333333333,0.8723666666666666,26.075367141000015,333.92463149700006,1,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,9,evolution,2656,2621.2,2595,3000,0.8853333333333333,0.8737333333333333,28.96992392800007,331.03007427500006,2,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,10,evolution,2656,2618.0,2590,3000,0.8853333333333333,0.8726666666666667,31.817767271000093,328.182230851,3,40,5,0.85,0.9,ox,mixed,3,random,42
Adversarial,Adversarial_200_300_80,11,evolution,2656,2615.3,2592,3000,0.8853333333333333,0.8717666666666667,34.673864387000094,325.3261341330001,4,40,5,0.85,0.9,ox,mixed,3,random,42
