Iteration,Time_Seconds,Objective_Value,W_Shift,W_Swap,W_Kick
0,0.0,9596,100.0,100.0,100.0
4,0.006243705749511719,9596,95.0,90.5,81.0
5,0.007518768310546875,9596,90.5,90.5,81.0
6,0.008791208267211914,9596,86.45,90.5,81.0
7,0.010089635848999023,9596,82.805,90.5,81.0
8,0.011273622512817383,9596,82.805,90.5,77.9
10,0.015902280807495117,9596,74.5245,81.95,77.9
14,0.02045893669128418,9596,72.07205,81.95,57.23910000000001
18,0.025053739547729492,9596,57.54052445000001,81.95,51.51519000000001
20,0.029345273971557617,9596,57.54052445000001,74.25500000000001,46.36367100000001
24,0.03594088554382324,9596,56.78647200500001,67.32950000000001,37.55457351000001
27,0.039394378662109375,9596,56.107824804500005,67.32950000000001,30.419204543100015
30,0.044832706451416016,9596,56.107824804500005,61.09655000000001,24.639555679911012
34,0.05362820625305176,9596,55.49704232405001,50.43820550000001,22.175600111919913
36,0.0580449104309082,9596,54.94733809164501,45.89438495000001,22.175600111919913
40,0.06657552719116211,9596,49.45260428248051,38.12445180950001,19.95804010072792
45,0.07818269729614258,9596,37.44585366973546,34.81200662855001,19.95804010072792
50,0.0876619815826416,9596,27.298027325237154,29.14772536912551,19.95804010072792
54,0.09429264068603516,9596,27.111402133442095,26.73295283221296,17.96223609065513
55,0.09552335739135742,9596,29.400261920097886,26.73295283221296,17.96223609065513
60,0.10548162460327148,9596,23.81421215527929,22.603691794092498,16.166012481589615
65,0.11269235610961914,9596,21.43279093975136,20.84332261468325,16.785023099078828
66,0.11398673057556152,9596,24.289511845776225,20.84332261468325,16.785023099078828
70,0.12027192115783691,9596,21.860560661198605,19.258990353214923,13.595868710253852
72,0.12255454063415527,9596,24.674504595078744,19.258990353214923,12.236281839228466
73,0.12379980087280273,9596,27.20705413557087,19.258990353214923,12.236281839228466
80,0.13951373100280762,9596,27.037713849812405,14.355323570744313,11.01265365530562
88,0.15447354316711426,9596,22.739444056861924,11.820030883072604,9.911388289775058
90,0.15640544891357422,9596,18.41894968605816,11.820030883072604,9.911388289775058
93,0.1639420986175537,9596,21.577054717452345,10.52422501528881,9.911388289775058
100,0.17769575119018555,9596,15.72967288902276,9.027160036145544,8.920249460797553
104,0.18421363830566406,9596,17.741035040108436,8.62444403253099,8.028224514717799
105,0.18545937538146973,9596,20.96693153609759,8.62444403253099,8.028224514717799
106,0.18668079376220703,9596,23.87023838248783,8.62444403253099,8.028224514717799
110,0.19116640090942383,9596,20.661263402750265,8.62444403253099,8.028224514717799
112,0.19366216659545898,9596,23.59513706247524,8.62444403253099,7.225402063246019
117,0.20364975929260254,9596,22.20085491854445,7.9357996663501025,7.225402063246019
120,0.20697474479675293,9596,16.184423235618905,7.9357996663501025,7.225402063246019
125,0.21683120727539062,9596,14.565980912057015,7.377997729743583,10.852575671229275
126,0.21809768676757812,9596,18.109382820851316,7.377997729743583,10.852575671229275
130,0.22425317764282227,9596,14.668600084889565,7.140197956769224,9.767318104106348
136,0.23919296264648438,9596,15.693409461884494,6.926178161092302,7.911527664326143
140,0.24410748481750488,9596,17.71166166412644,6.926178161092302,6.408337408104176
145,0.25005626678466797,9596,16.62062121783336,6.926178161092302,5.7675036672937585
146,0.25141143798828125,9596,19.958559096050024,6.926178161092302,5.7675036672937585
150,0.25515317916870117,9596,16.16643286780052,6.926178161092302,5.0
156,0.26679205894470215,9596,16.78532956062658,6.560204310484765,5.0
157,0.2680814266204834,9596,20.10679660456392,6.560204310484765,5.0
160,0.27825021743774414,9596,20.10679660456392,6.137388942343393,5.0
162,0.2829170227050781,9596,23.09611694410753,6.023650048109054,5.0
163,0.2841989994049072,9596,25.786505249696777,6.023650048109054,5.0
165,0.2865779399871826,9596,25.88706925225439,6.023650048109054,5.0
170,0.2945842742919922,9596,18.87167348489345,5.921285043298148,5.0
178,0.3086223602294922,9596,15.02918102848526,5.7462408850715,5.0
180,0.31088781356811523,9596,12.17363663307306,5.7462408850715,5.0
183,0.31457042694091797,9596,13.874581105510261,5.7462408850715,5.0
186,0.3202035427093506,9596,16.238410695463312,5.67161679656435,5.0
187,0.32141661643981934,9596,19.61456962591698,5.67161679656435,5.0
190,0.3248929977416992,9596,19.299021257293482,5.67161679656435,5.0
191,0.32619357109069824,9596,22.369119131564133,5.67161679656435,5.0
195,0.33087635040283203,9596,21.307087846910257,5.67161679656435,5.0
198,0.3366868495941162,9596,19.176379062219233,5.604455116907915,9.5
199,0.3379788398742676,9596,22.25874115599731,5.604455116907915,9.5
200,0.339202880859375,9596,25.03286704039758,5.604455116907915,9.5
204,0.3437340259552002,9596,25.27662230272204,5.604455116907915,7.695000000000001
210,0.3552522659301758,9596,18.42665765868437,5.489608644695411,6.925500000000001
211,0.3565187454223633,9596,21.583991892815934,5.489608644695411,6.925500000000001
212,0.35772204399108887,9596,24.425592703534342,5.489608644695411,6.925500000000001
214,0.3600773811340332,9596,24.784730089862816,5.489608644695411,6.925500000000001
220,0.3710308074951172,9596,23.068068235509994,5.3965830022032835,6.2329500000000015
221,0.37224674224853516,9596,25.761261411958994,5.3965830022032835,6.2329500000000015
222,0.3735342025756836,9596,28.185135270763094,5.3965830022032835,6.2329500000000015
230,0.382230281829834,9596,13.48086282608665,5.3965830022032835,5.609655000000002
232,0.3845505714416504,9596,17.132776543477988,5.3965830022032835,5.048689500000002
234,0.3868374824523926,9596,20.41949888913019,5.3965830022032835,5.0
235,0.38803935050964355,9596,23.377549000217172,5.3965830022032835,5.0
236,0.38924622535705566,9596,26.039794100195454,5.3965830022032835,5.0
240,0.3981614112854004,9596,26.09223322115832,5.32123223178466,5.0
242,0.4043912887573242,9596,26.13470890913824,5.32123223178466,5.0
243,0.40583062171936035,9596,28.521238018224416,5.32123223178466,5.0
246,0.40944528579711914,9596,25.791982515285603,5.32123223178466,5.0
248,0.4118459224700928,9596,25.89150583738134,5.32123223178466,5.0
249,0.41308116912841797,9596,28.302355253643206,5.32123223178466,5.0
250,0.4142777919769287,9596,25.472119728278887,5.32123223178466,5.0
251,0.4155244827270508,9596,27.924907755451,5.32123223178466,5.0
257,0.4270310401916504,9596,19.840440902464632,5.32123223178466,5.0
260,0.43262672424316406,9596,16.070757130996352,5.289109008606194,5.0
262,0.4352104663848877,9596,18.017313276107046,5.289109008606194,5.0
263,0.43648791313171387,9596,21.215581948496343,5.289109008606194,5.0
264,0.43767738342285156,9596,24.09402375364671,5.289109008606194,5.0
