dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
hustack,hustack07,0,init,200,200.0,200,242,0.8264462809917356,0.8264462809917356,0.13082074699923396,44.869178687000385,0,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
hustack,hustack07,1,evolution,200,199.975,199,242,0.8264462809917356,0.8263429752066116,0.2459122389991535,44.75408647400036,1,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
hustack,hustack07,2,evolution,200,199.95,199,242,0.8264462809917356,0.8262396694214875,0.36410594399785623,44.63589294399935,2,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
hustack,hustack07,3,evolution,200,199.975,199,242,0.8264462809917356,0.8263429752066116,0.4787187490001088,44.521279797001625,3,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
hustack,hustack07,4,evolution,200,199.925,199,242,0.8264462809917356,0.8261363636363637,0.5951525019991095,44.40484621699943,4,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
hustack,hustack07,5,evolution,200,200.0,200,242,0.8264462809917356,0.8264462809917356,0.7119590859983873,44.28803926600085,5,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
hustack,hustack07,6,evolution,200,199.925,198,242,0.8264462809917356,0.8261363636363637,0.8284065970001393,44.17159191300016,6,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
hustack,hustack07,7,evolution,200,200.0,200,242,0.8264462809917356,0.8264462809917356,0.9520467809998081,44.04795202100286,7,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
hustack,hustack07,8,evolution,200,200.0,200,242,0.8264462809917356,0.8264462809917356,1.0700920630006294,43.92990682100208,8,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
hustack,hustack07,9,evolution,200,199.975,199,242,0.8264462809917356,0.8263429752066116,1.1868901819980238,43.81310863000181,9,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
hustack,hustack07,10,evolution,200,199.975,199,242,0.8264462809917356,0.8263429752066116,1.3028986690005695,43.69710003900036,10,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
