dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
Gaussian,Gaussian_300_450_120,0,init,4300,4279.2,4254,4500,0.9555555555555556,0.9509333333333333,7.89443450500039,352.10556468899995,0,40,5,0.85,0.75,ox,mixed,3,random,42
Gaussian,Gaussian_300_450_120,1,evolution,4355,4320.7,4292,4500,0.9677777777777777,0.9601555555555555,15.79870137099897,344.201296964,0,40,5,0.85,0.75,ox,mixed,3,random,42
Gaussian,Gaussian_300_450_120,2,evolution,4375,4333.325,4292,4500,0.9722222222222222,0.962961111111111,23.767103828000472,336.23289423999995,0,40,5,0.85,0.75,ox,mixed,3,random,42
Gaussian,Gaussian_300_450_120,3,evolution,4375,4338.1,4292,4500,0.9722222222222222,0.9640222222222223,31.684807780000483,328.3151907270003,1,40,5,0.85,0.75,ox,mixed,3,random,42
Gaussian,Gaussian_300_450_120,4,evolution,4375,4337.55,4295,4500,0.9722222222222222,0.9639000000000001,39.26796527599981,320.7320333919997,2,40,5,0.85,0.75,ox,mixed,3,random,42
Gaussian,Gaussian_300_450_120,5,evolution,4375,4334.525,4289,4500,0.9722222222222222,0.9632277777777777,46.893421251999825,313.10657751799954,3,40,5,0.85,0.75,ox,mixed,3,random,42
Gaussian,Gaussian_300_450_120,6,evolution,4375,4337.05,4302,4500,0.9722222222222222,0.9637888888888889,54.57610996099902,305.4238884290007,4,40,5,0.85,0.75,ox,mixed,3,random,42
Gaussian,Gaussian_300_450_120,7,evolution,4375,4335.15,4294,4500,0.9722222222222222,0.9633666666666666,62.30973515599908,297.6902631989997,5,40,5,0.85,0.75,ox,mixed,3,random,42
Gaussian,Gaussian_300_450_120,8,evolution,4375,4336.675,4292,4500,0.9722222222222222,0.9637055555555556,70.00967815100012,289.990320537001,6,40,5,0.85,0.75,ox,mixed,3,random,42
Gaussian,Gaussian_300_450_120,9,evolution,4376,4337.85,4289,4500,0.9724444444444444,0.9639666666666667,77.74863902700054,282.2513597289999,0,40,5,0.85,0.75,ox,mixed,3,random,42
