dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
Adversarial,Adversarial_50_75_20,0,init,493,451.7,440,750,0.6573333333333333,0.6022666666666666,0.8743558330000383,89.12564358999998,0,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,1,evolution,493,458.85,444,750,0.6573333333333333,0.6118,1.6403549170000247,88.35964387299998,1,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,2,evolution,493,462.625,439,750,0.6573333333333333,0.6168333333333333,2.382864881000046,87.61713354199998,2,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,3,evolution,493,459.675,436,750,0.6573333333333333,0.6129,3.1378280420000237,86.86217068899998,3,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,4,evolution,493,461.25,446,750,0.6573333333333333,0.615,3.888780192000013,86.11121861099997,4,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,5,evolution,493,458.225,437,750,0.6573333333333333,0.6109666666666667,4.648685703000012,85.35131312699997,5,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,6,evolution,493,462.025,446,750,0.6573333333333333,0.6160333333333333,5.3992519660000085,84.60074660599997,6,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,7,evolution,493,461.175,441,750,0.6573333333333333,0.6149,6.159378486000037,83.84062022699999,7,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,8,evolution,493,462.675,442,750,0.6573333333333333,0.6169,6.959879318000048,83.04011916299999,8,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,9,evolution,493,462.075,445,750,0.6573333333333333,0.6161,7.721665717000008,82.27833333299998,9,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,10,evolution,493,461.125,445,750,0.6573333333333333,0.6148333333333333,8.48682913600004,81.51316934899995,10,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,10,restart,493,455.2,437,750,0.6573333333333333,0.6069333333333333,9.257242323000014,80.742756391,0,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,11,evolution,493,460.4,443,750,0.6573333333333333,0.6138666666666667,10.020179395000014,79.97981955099999,1,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,12,evolution,493,461.275,442,750,0.6573333333333333,0.6150333333333333,10.77513618300003,79.224862186,2,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,13,evolution,493,460.45,445,750,0.6573333333333333,0.6139333333333333,11.533145949000016,78.46685260199996,3,40,5,0.85,0.9,ox,mixed,3,heuristic,42
Adversarial,Adversarial_50_75_20,14,evolution,493,464.7,446,750,0.6573333333333333,0.6196,12.290298760000042,77.70969981099995,4,40,5,0.85,0.9,ox,mixed,3,heuristic,42
