dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
Adversarial,Adversarial_80_120_32,0,init,1064,1029.575,1011,1200,0.8866666666666667,0.8579791666666667,1.249811794999971,178.750187552,0,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
Adversarial,Adversarial_80_120_32,1,evolution,1064,1034.25,1015,1200,0.8866666666666667,0.861875,2.354671838999991,177.64532592800003,1,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
Adversarial,Adversarial_80_120_32,2,evolution,1064,1036.475,1015,1200,0.8866666666666667,0.8637291666666665,3.4587994660000163,176.54119883600004,2,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
Adversarial,Adversarial_80_120_32,3,evolution,1064,1039.75,1020,1200,0.8866666666666667,0.8664583333333333,4.559874688999969,175.440123954,3,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
Adversarial,Adversarial_80_120_32,4,evolution,1064,1035.85,1016,1200,0.8866666666666667,0.8632083333333332,5.664623800000015,174.335374688,4,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
Adversarial,Adversarial_80_120_32,5,evolution,1064,1035.7,1014,1200,0.8866666666666667,0.8630833333333334,6.773595898999986,173.226402441,5,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
Adversarial,Adversarial_80_120_32,6,evolution,1064,1038.15,1021,1200,0.8866666666666667,0.865125,7.884028779999994,172.11596954700002,6,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
Adversarial,Adversarial_80_120_32,7,evolution,1064,1035.075,1013,1200,0.8866666666666667,0.8625625,9.030960426999968,170.969038145,7,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
Adversarial,Adversarial_80_120_32,8,evolution,1064,1038.05,1018,1200,0.8866666666666667,0.8650416666666666,10.138964798000018,169.86103354700003,8,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
Adversarial,Adversarial_80_120_32,9,evolution,1064,1039.05,1018,1200,0.8866666666666667,0.865875,11.239965171999984,168.76003334199999,9,40,5,0.85,0.75,pmx,mixed,3,heuristic,42
