dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
Exponential,Exponential_50_75_20,0,init,343,333.475,324,750,0.4573333333333333,0.4446333333333334,0.6081517800002985,89.39184728599957,0,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,1,evolution,352,339.075,328,750,0.4693333333333333,0.4521,1.1185208100005184,88.88147744199978,0,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,2,evolution,361,340.0,320,750,0.48133333333333334,0.4533333333333333,1.6315059650005423,88.36849221299963,0,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,3,evolution,361,339.7,325,750,0.48133333333333334,0.4529333333333333,2.144756859000154,87.85524127499957,1,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,4,evolution,361,342.025,323,750,0.48133333333333334,0.4560333333333333,2.657749502000115,87.34224893499959,2,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,5,evolution,361,341.75,326,750,0.48133333333333334,0.45566666666666666,3.166792104000706,86.83320655899934,3,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,6,evolution,361,342.075,326,750,0.48133333333333334,0.4561,3.67936794400066,86.32063042499976,4,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,7,evolution,363,339.675,325,750,0.484,0.4529,4.189545603000624,85.81045215999984,0,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,8,evolution,363,340.35,325,750,0.484,0.45380000000000004,4.703257742999995,85.29674040200007,1,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,9,evolution,363,341.8,328,750,0.484,0.4557333333333333,5.210943167000551,84.78905530500015,2,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,10,evolution,363,341.05,317,750,0.484,0.4547333333333333,5.723880370000188,84.27611763299956,3,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,11,evolution,363,340.8,321,750,0.484,0.4544,6.232302678999986,83.76769602500008,4,40,5,0.85,0.4,ox,mixed,3,random,42
Exponential,Exponential_50_75_20,12,evolution,363,340.6,325,750,0.484,0.4541333333333334,6.745080028999837,83.25491860999955,5,40,5,0.85,0.4,ox,mixed,3,random,42
