dataset,file,generation,phase,best_fitness,avg_fitness,worst_fitness,total_tasks,best_rate,avg_rate,elapsed_sec,remaining_sec,stagnant,population_size,elite,crossover_rate,mutation_rate,crossover_type,mutation_type,tournament_k,init_mode,seed
Poisson,Poisson_20_30_10,0,init,137,132.4,127,200,0.685,0.662,0.13350225100111857,19.866497029999664,0,40,5,0.85,0.4,ox,mixed,3,random,42
Poisson,Poisson_20_30_10,1,evolution,142,134.575,125,200,0.71,0.6728749999999999,0.24404648700146936,19.75595268199868,0,40,5,0.85,0.4,ox,mixed,3,random,42
Poisson,Poisson_20_30_10,2,evolution,142,135.275,128,200,0.71,0.6763750000000001,0.355486958000256,19.64451172199915,1,40,5,0.85,0.4,ox,mixed,3,random,42
Poisson,Poisson_20_30_10,3,evolution,142,135.875,127,200,0.71,0.679375,0.46632551200127637,19.533673317999273,2,40,5,0.85,0.4,ox,mixed,3,random,42
Poisson,Poisson_20_30_10,4,evolution,142,135.575,129,200,0.71,0.6778749999999999,0.5784248350009875,19.42157442899952,3,40,5,0.85,0.4,ox,mixed,3,random,42
Poisson,Poisson_20_30_10,5,evolution,142,135.875,130,200,0.71,0.679375,0.6955690890008555,19.304429607998827,4,40,5,0.85,0.4,ox,mixed,3,random,42
Poisson,Poisson_20_30_10,6,evolution,142,136.425,131,200,0.71,0.6821250000000001,0.8084901210004318,19.19150820899995,5,40,5,0.85,0.4,ox,mixed,3,random,42
Poisson,Poisson_20_30_10,7,evolution,142,136.225,128,200,0.71,0.681125,0.9192693660006626,19.080729446999612,6,40,5,0.85,0.4,ox,mixed,3,random,42
Poisson,Poisson_20_30_10,8,evolution,142,136.575,128,200,0.71,0.6828749999999999,1.0304466830002639,18.969552427999588,7,40,5,0.85,0.4,ox,mixed,3,random,42
Poisson,Poisson_20_30_10,9,evolution,142,136.65,129,200,0.71,0.68325,1.1398931650001032,18.860106008998628,8,40,5,0.85,0.4,ox,mixed,3,random,42
